,longitude,latitude,zipcode,num_bedrooms,num_bathrooms,listing_price,neighborhood,street_address
11022,-97.69489,30.25204,78702,1.0,1.0,132.0,Govalle,East 7th Street Austin
11023,-97.70155,30.30187,78723,2.0,2.0,189.0,Mueller,Amli on Aldrich 2401
11024,-97.8089,30.27129,78746,4.0,4.0,856.0,Rolling Hills West,1407 Spring Garden Road
11025,-97.79799,30.46383,78750,3.0,3.0,195.0,Pecan Park,10601 Pecan Park Boulevard
11026,-97.69101,30.28032,78721,2.0,2.0,124.0,MLK,1313 Luna Street
11027,-97.72727,30.2198,78741,1.0,1.0,39.0,Parker Lane,4704 Sunridge Court
11028,-97.67816,30.27777,78721,3.0,3.0,200.0,Atwater Village,5411 Downs Drive
11029,-97.98851,30.36922,78734,3.0,3.0,389.0,,208 Gannet Cove
11030,-97.7745,30.25209,78704,1.0,1.0,99.0,Zilker,Zilker Elementary School 1900
11032,-97.7292,30.23443,78741,1.0,1.0,53.0,East Riverside - Oltorf,1845 Burton Drive
11033,-97.81063,30.20264,78745,1.0,1.0,34.0,South Austin,2204 Mimosa Drive
11034,-97.79233,30.36506,78750,2.0,2.0,125.0,Champion City Park,6500 Champion Grandview Way
11035,-97.75459,30.39496,78759,1.0,1.0,102.0,Cherry Creek,9600 Great Hills Trail
11036,-97.75241,30.39435,78759,1.0,1.0,106.0,Cherry Creek,9737 Great Hills Trail
11037,-97.75546,30.39648,78759,1.0,1.0,62.0,Cherry Creek,9703 Sorrento Court
11038,-97.69768,30.37169,78758,1.0,1.0,40.0,North Austin Civic Association,1004 Bird Creek Drive
11039,-97.72518,30.28693,78705,2.0,2.0,91.0,Central Austin,East Dean Keeton Street Eastwoods
11040,-97.6901,30.23755,78741,1.0,1.0,153.0,Montopolis,Allison Elementary School 515
11041,-97.67227401,30.4492471,78728,3.0,3.0,267.0,,15300 Scarlet Street
11042,-97.71108,30.40629,78758,1.0,1.0,170.0,Bouldin Creek,2600 Gracy Farms Lane
11043,-97.79271,30.21021,78745,1.0,1.0,85.0,South Austin,Austin Oaks Hospital 1407
11044,-97.74531,30.27036,78701,1.0,1.0,101.0,Downtown Austin,Travis County 700
11045,-97.79135,30.19747,78745,1.0,1.0,61.0,South Austin,810 Buckingham Place
11046,-97.86738,30.33511,78733,1.0,1.0,125.0,Austin Lake Hills,1105 San Augustine Drive
11047,-97.75451,30.39397,78759,1.0,1.0,56.0,Cherry Creek,9617 Great Hills Trail
11048,-97.72448,30.28737,78705,2.0,2.0,86.0,Central Austin,I 35;US 290 University Park
11049,-97.77121,30.19674,78745,2.0,2.0,140.0,South Austin,6201 Crow Lane
11050,-97.7478,30.2727,78701,1.0,1.0,200.0,Downtown Austin,Boardman-Webb-Bugg House 602
11051,-97.76194,30.36667,78731,4.0,4.0,650.0,Northwest Hills Northwest Oaks,4104 Tablerock Drive
11052,-97.74352,30.4402,78727,1.0,1.0,68.0,Milwood,Milwood Trail Milwood
11053,-97.74776,30.25891,78704,1.0,1.0,173.0,Bouldin Creek,300 Barton Springs Road
11054,-97.75735,30.27374,78703,1.0,1.0,90.0,,609 Harthan Street
11055,-97.74008,30.25997,78701,1.0,1.0,135.0,Rainey Street Historic District,603 1/2 Davis Street
11056,-97.74918,30.4393,78727,2.0,2.0,162.0,Central,6409 Melrose Trail
11057,-97.72245,30.39859,78758,2.0,2.0,265.0,Bouldin Creek,Griffis at the Domain (Building 1) Esperanza Crossing
11058,-97.66345,30.33004,78754,1.0,1.0,144.0,Bouldin Creek,Tuscany Business Park Austin
11059,-97.75659,30.3911,78759,1.0,1.0,72.0,,4943 Agate Cove
11060,-97.7454321,30.29644519,78705,1.0,1.0,50.0,Central Austin,805 West 29th Street
11061,-97.74751,30.2839,78705,2.0,2.0,108.0,Central Austin,2000 Pearl Street
11062,-97.8881134,30.23394509,78736,2.0,2.0,220.0,West Oak Hill,Austin Travis County
11063,-97.79711,30.25546,78746,2.0,2.0,221.0,Cherry Creek,2833 Bartons Bluff Lane
11064,-97.72439,30.40167,78758,1.0,1.0,209.0,Cherry Creek,11501 Domain Drive
11065,-97.7347,30.26347,78702,2.0,2.0,214.0,East Cesar Chavez,Native Brushy Street
11066,-97.72412,30.26128,78702,1.0,1.0,116.0,Rio Vista,1706 East 5th Street
11067,-97.73258,30.25477,78702,3.0,3.0,220.0,East Downtown,52 Navasota Street
11068,-97.91329,30.40357,78734,6.0,6.0,5000.0,Beby's Ranch,14711 Hornsby Hill Road
11069,-97.75005,30.27038,78701,2.0,2.0,290.0,Near South Side,The Ranch West 6th Street
11070,-97.8684,30.39315,78730,1.0,1.0,52.0,Steiner Ranch Neighborhood Association,5849 Steiner Ranch Boulevard
11071,-97.76117,30.37668,78759,1.0,1.0,110.0,,Adirondack Austin
11072,-97.73189,30.31504,78751,2.0,2.0,198.0,Bouldin Creek,Winters Computer Building Guadalupe Street
11073,-97.75841,30.27418,78703,1.0,1.0,64.0,,705 Brownlee Circle
11074,-97.75712,30.27261,78703,1.0,1.0,90.0,,1127 West 6th Street
11075,-97.73208,30.32324,78756,2.0,2.0,314.0,Brentwood,5310 Sunshine Drive
11076,-97.63543,30.28506,78724,1.0,1.0,99.0,,8208 Canoga Avenue
11077,-97.84723,30.24744,78735,2.0,2.0,172.0,Bouldin Creek,2 Southwest Parkway
11078,-97.73203,30.3164,78751,1.0,1.0,167.0,Bouldin Creek,Winters West Tower West Guadalupe Street
11079,-97.71743,30.25763,78702,2.0,2.0,180.0,Holly,2314 Santa Maria Street
11080,-97.68556,30.37486,78753,1.0,1.0,40.0,North Lamar,10704 Turner Drive
11081,-98.04469,30.28909,78738,1.0,1.0,184.0,,17751 Hamilton Pool Road
11082,-97.75042,30.28504,78705,1.0,1.0,69.0,Central Austin,1913 David Street
11083,-97.73598,30.30503,78751,2.0,2.0,80.0,Hyde Park,408 West 40th Street
11084,-97.73256,30.31655,78751,1.0,1.0,169.0,Bouldin Creek,North Lamar Boulevard The Triangle
11085,-97.64433867,30.41186504,78753,4.0,4.0,175.0,,1100 East Howard Lane
11086,-97.74661,30.27214,78701,1.0,1.0,232.0,Smith Bay,812 San Antonio Street
11087,-97.7801,30.45511,78729,4.0,4.0,242.0,Highland Lake Estates,9208 Eddystone Street
11088,-97.78177,30.44111,78729,1.0,1.0,61.0,Renaissance At Hunter's Chase,US 183 Woodland Village
11089,-97.6975,30.33708,78752,1.0,1.0,60.0,St. Johns,7625 East Anderson Lane
11090,-97.70443,30.22467,78741,2.0,2.0,102.0,Cheesman Park,6201 East Riverside Drive
11091,-97.74627,30.27088,78701,1.0,1.0,220.0,Southwest Orlando,706 Guadalupe Street
11092,-97.82304,30.15045,78748,2.0,2.0,320.0,Echo Park,11248 1/2 Slaughter Creek Drive
11093,-97.72358,30.39668,78758,1.0,1.0,158.0,North Burnet,Parkside at Domain 3000
11094,-97.76063,30.28052,78703,2.0,2.0,191.0,Clarksville,1621 West 12th Street
11095,-97.74875,30.26972,78701,1.0,1.0,196.0,Near South Side,Parlor and Yard 601
11096,-97.66558,30.33142,78754,1.0,1.0,148.0,Bouldin Creek,8055 Exchange Drive
11097,-97.73167,30.26304,78702,1.0,1.0,129.0,East Cesar Chavez,1110 East 4th Street
11098,-97.72046721,30.35000973,78757,2.0,2.0,190.0,Jefferson,7803 Lazy Lane
11099,-97.755844,30.269644,78703,2.0,2.0,179.0,Cambridge,300 North Lamar Boulevard
11100,-97.69669,30.11357,78747,2.0,2.0,150.0,,10404 Rodriguez Road
11101,-97.80913,30.20816,78745,3.0,3.0,159.0,South Austin,2331 Aldford Drive
11102,-97.63419,30.27806,78724,1.0,1.0,57.0,,8925 Sun Shower Bend
11103,-97.85634,30.18995,78749,1.0,1.0,95.0,South Austin,Camden Cedar Hills Austin
11104,-97.77659,30.18196,78745,1.0,1.0,169.0,Bouldin Creek,I 35 The Waters at Bluff Springs
11105,-97.78257,30.21717,78745,4.0,4.0,864.0,Hollows At Northshore,5000 Emerald Forest Circle
11106,-97.65052,30.37916,78754,2.0,2.0,54.0,Parmer Park,Ascent North Dog Park Timber Heights Drive
11107,-97.73137,30.34353,78757,1.0,1.0,144.0,Crestview,1806 Justin Lane
11108,-97.70062,30.40556,78758,2.0,2.0,100.0,Highland,Northern Walnut Creek Trail Village at Walnut Creek
11109,-97.75111,30.24758,78704,1.0,1.0,222.0,Greater South River City,1607 Eva Street
11110,-97.67695,30.31389,78723,1.0,1.0,61.0,Windsor Park,6508 Auburnhill Street
11111,-97.67856,30.31206,78723,4.0,4.0,246.0,Windsor Park,6403 Auburn Drive
11112,-97.71423,30.32463,78752,2.0,2.0,110.0,Montopolis,6101 Airport Boulevard
11114,-97.76521,30.229,78704,3.0,3.0,314.0,Dawson,3606 Tallison Terrace
11115,-97.76842,30.24944,78704,2.0,2.0,280.0,Zilker,2024 South Lamar Boulevard
11116,-97.77001,30.25139,78704,2.0,2.0,193.0,Zilker,1612 Hether Street
11117,-97.70478,30.33769,78752,1.0,1.0,80.0,St. Johns,502 Delmar Avenue
11118,-97.63058,30.30414,78724,1.0,1.0,75.0,,Parker Station Austin
11119,-97.73677854,30.35476344,78757,1.0,1.0,86.0,Long Canyon,Northcross Post Office Northcross Drive
11120,-97.69145,30.44023,78728,2.0,2.0,121.0,Summit Park At Wells Branch,14050 Summit Drive
11122,-97.75487079,30.25959789,78704,1.0,1.0,162.0,Cambridge,Terry Black's BBQ 1003
11123,-97.71313,30.32283,78752,2.0,2.0,160.0,Highland,Spec's 5775
11125,-97.72655,30.28738,78705,2.0,2.0,91.0,Central Austin,Red River/Dean Keeton Swisher Street
11126,-97.74537,30.25117,78704,1.0,1.0,152.0,Greater South River City,1205 Hillside Avenue
11127,-97.88944,30.37846,78732,1.0,1.0,36.0,Steiner Ranch Neighborhood Association,3806 Caney Creek Road
11128,-97.70653,30.39953,78758,2.0,2.0,193.0,Bouldin Creek,2105 Gracy Farms Lane
11129,-97.74449,30.28773,78705,2.0,2.0,80.0,Central Austin,Cain and Abel's West 24th Street
11130,-97.74829,30.27083,78701,1.0,1.0,153.0,Smith Bay,600 West 7th Street
11131,-97.72051,30.27918,78702,1.0,1.0,40.0,Chestnut,1906 East 18th Street
11132,-97.73029,30.31858,78751,1.0,1.0,145.0,Near East Side,West 51st Street The Triangle
11133,-97.77679,30.1839,78745,2.0,2.0,171.0,Bouldin Creek,7312 South Interstate 35
11134,-97.72109955,30.39802397,78758,1.0,1.0,130.0,North Burnet,11405 Alterra Parkway
11135,-97.6983,30.21876,78741,2.0,2.0,129.0,Montopolis,2401 Montague Street
11136,-97.67834,30.44632,78728,1.0,1.0,75.0,,14902 Alpha Collier Drive
11137,-97.81167,30.11619,78747,2.0,2.0,89.0,,12904 Old San Antonio Road
11138,-97.73224,30.31453,78751,2.0,2.0,207.0,Bouldin Creek,Triangle Building B 4600
11139,-97.69157,30.30027,78723,2.0,2.0,122.0,Mueller,Tilley Street Mueller
11140,-97.80689962,30.30858131,78746,5.0,5.0,1003.0,Westlake Hills,1450 Wild Basin Road
11141,-97.6951,30.27852,78721,2.0,2.0,153.0,East Cesar Chavez,1210 E M Franklin Avenue
11142,-97.70652,30.27302,78702,3.0,3.0,217.0,Rosewood,2600 Rosewood Avenue
11143,-97.77538,30.46419,78729,4.0,4.0,686.0,University of Texas,13305 Briar Hollow Drive
11144,-97.79639,30.25533,78746,1.0,1.0,186.0,Cherry Creek,Barton Creek Landing Austin
11145,-97.74683784,30.25666646,78704,2.0,2.0,183.0,Rainey Street,Wells Fargo 501
11146,-97.72441,30.23831,78741,1.0,1.0,70.0,East Riverside - Oltorf,2314 East Riverside Drive
11147,-97.72291,30.27483,78702,1.0,1.0,74.0,North University,1307 Concho Street
11148,-97.77707,30.18365,78745,1.0,1.0,149.0,Bouldin Creek,7312 South Interstate 35
11149,-97.71525,30.31735,78751,1.0,1.0,46.0,North Loop,701 East 55th Street
11151,-97.72223,30.23675,78741,2.0,2.0,65.0,Montopolis,H-E-B plus! 2508
11152,-97.73325,30.31669,78756,1.0,1.0,171.0,Bouldin Creek,4730 North Lamar Boulevard
11153,-97.70211,30.23453,78741,3.0,3.0,160.0,Montopolis,1100 Lily Terrace
11154,-97.66746,30.3123,78723,4.0,4.0,225.0,University Hills,6800 Kings Point West
11155,-97.79685,30.25563,78746,2.0,2.0,217.0,Cherry Creek,Barton Creek Landing Austin
11156,-97.71108,30.27976,78702,2.0,2.0,212.0,Bouldin Creek,1707 Miriam Avenue
11157,-97.75672,30.2442,78704,3.0,3.0,165.0,Zilker,500 1/2 West Live Oak Street
11158,-97.80286,30.31643,78746,4.0,4.0,2800.0,Westlake Highlands,5401 Encinas Rojas Street
11159,-97.70614,30.3998,78758,1.0,1.0,161.0,Bouldin Creek,2050 Gracy Farms Lane
11160,-97.66475,30.33222,78754,1.0,1.0,140.0,Bouldin Creek,Tuscany Business Park Austin
11161,-97.66556,30.33231,78754,1.0,1.0,151.0,Bouldin Creek,8050 Exchange Drive
11162,-97.75109,30.25761,78704,1.0,1.0,175.0,Treemont,600 South 1st Street
11163,-97.72613,30.40108,78758,2.0,2.0,239.0,Cherry Creek,The Domain 11410
11164,-97.75055,30.17828,78744,1.0,1.0,40.0,McKinney,5100 Lambs Lane
11165,-97.70615,30.22292,78741,2.0,2.0,155.0,Dawson,2200 Montopolis Drive
11166,-97.70754,30.22426,78741,2.0,2.0,154.0,Dawson,2201 Grove Boulevard
11167,-97.786491,30.235632,78704,3.0,3.0,307.0,South Lamar,2102 Wordsworth Drive
11168,-97.72438,30.28901,78705,2.0,2.0,91.0,Central Austin,Saint David's Medical Center 919
11169,-97.77635,30.18389,78745,1.0,1.0,152.0,Bouldin Creek,7312 South Interstate 35
11170,-97.70812,30.40015,78758,1.0,1.0,163.0,Bouldin Creek,11801 Stonehollow Drive
11171,-97.7764,30.21749,78745,3.0,3.0,190.0,Rollingwood,4610 South 2nd Street
11172,-97.98484,30.23365,78736,1.0,1.0,349.0,,12334 Fitzhugh Road
11173,-97.79652,30.25721,78746,2.0,2.0,221.0,Cherry Creek,Barton Creek Landing Austin
11174,-97.70616,30.21858,78741,1.0,1.0,100.0,Montopolis,2509 Montopolis Drive
11175,-97.73474,30.24371,78741,1.0,1.0,79.0,East Riverside - Oltorf,1505 Sunny Vale Street
11176,-97.78972,30.19245,78745,3.0,3.0,148.0,South Austin,7100 Teaberry Drive
11177,-97.71074,30.40583,78758,2.0,2.0,194.0,Bouldin Creek,2600 Gracy Farms Lane
11178,-97.69264,30.22251,78741,1.0,1.0,120.0,Montopolis,7433 Cayenne Lane
11179,-97.84704,30.24734,78735,3.0,3.0,218.0,Bouldin Creek,1 5608 1/2
11180,-97.58175,30.26162,78724,1.0,1.0,152.0,Pleasant Valley,Travis County Texas
11181,-97.74699,30.29767,78705,2.0,2.0,169.0,Central Austin,906 West 29th Street
11182,-97.74654,30.25638,78704,3.0,3.0,268.0,Greater South River City,Wells Fargo 501
11183,-97.77992,30.24316,78704,1.0,1.0,75.0,Central East Austin,2807 South Lamar Boulevard
11184,-97.74301,30.23876,78704,2.0,2.0,451.0,Greater South River City,2005 Kenwood Avenue
11185,-97.8506,30.40481,78726,2.0,2.0,50.0,Four Points Centre,11305 Four Points Drive
11186,-97.78105,30.19124,78745,1.0,1.0,99.0,Treemont,6803 Star Drive
11187,-97.75373879,30.24480729,78704,2.0,2.0,248.0,Travis Heights,206 West Johanna Street
11188,-97.7004,30.26914,78702,3.0,3.0,150.0,East Downtown,1131 Tillery Street
11189,-97.69563,30.41768,78727,3.0,3.0,225.0,Blackshear-Prospect Hill,2100 Brandywine Lane
11190,-97.84710271,30.2476313,78735,1.0,1.0,165.0,Bouldin Creek,2 Southwest Parkway
11191,-97.84714238,30.24631306,78735,1.0,1.0,165.0,Bouldin Creek,St. Andrew's Episcopal School 5901
11192,-97.7385,30.2611,78701,1.0,1.0,257.0,Rainey Street Historic District,603 Driskill Street
11193,-97.74734,30.44323,78729,1.0,1.0,30.0,Milwood,13004 Sinton Lane
11194,-98.002098,30.189224,78737,2.0,2.0,100.0,,Sawyer Ranch Road Hays County
11195,-97.74862968,30.44329432,78729,1.0,1.0,32.0,Milwood,13016 Amarillo Avenue
11196,-97.70905,30.28005,78702,2.0,2.0,215.0,Bouldin Creek,MLK Jr. Boggy Creek Greenbelt Trail
11197,-97.76003,30.23665,78704,2.0,2.0,131.0,Dawson,2704 Wilson Street
11198,-97.69727857,30.30853524,78723,2.0,2.0,125.0,Windsor Park,1605 Corona Drive
11199,-97.79520816,30.25088799,78704,3.0,3.0,299.0,Barton Hills,2699 Clear Cove
11200,-97.70777579,30.39999776,78758,1.0,1.0,160.0,Bouldin Creek,11801 Stonehollow Drive
11201,-97.72439789,30.39995838,78758,1.0,1.0,202.0,Bouldin Creek,3267 Esperanza Crossing
11202,-97.72246531,30.39988827,78758,1.0,1.0,193.0,Bouldin Creek,Griffis at the Domain (Building 3) Esperanza Crossing
11203,-97.97205,30.37112,78734,1.0,1.0,50.0,,105 Mango Court
11204,-97.77691854,30.18380228,78745,1.0,1.0,151.0,Bouldin Creek,7312 South Interstate 35
11205,-97.77812516,30.183845,78745,2.0,2.0,171.0,Bouldin Creek,7211 Circle S Road
11206,-97.66506848,30.33197603,78754,1.0,1.0,151.0,Bouldin Creek,Tuscany Business Park Austin
11207,-97.76101601,30.22759929,78704,1.0,1.0,120.0,Greater South River City,3615 South Congress Avenue
11208,-97.71425,30.32282,78752,2.0,2.0,100.0,Highland,5789 Airport Boulevard
11209,-97.73857103,30.25969986,78701,1.0,1.0,155.0,Rainey Street Historic District,86 Rainey Street
11211,-97.77783393,30.24893385,78704,3.0,3.0,240.0,Highland,2015 De Verne Street
11212,-97.73645,30.21604,78741,2.0,2.0,93.0,Rosewood,Country Club Creek Trail Santa Monica Park
11213,-97.73113869,30.3180318,78751,1.0,1.0,41.0,North Loop,Winters North Parking North Lamar Boulevard
11214,-97.77606682,30.23184135,78704,1.0,1.0,81.0,South Lamar,1211 Southport Drive
11215,-97.68976988,30.28084274,78721,2.0,2.0,135.0,MLK,1403 Cometa Street
11216,-97.7955651,30.25552006,78746,2.0,2.0,221.0,Cherry Creek,Barton Creek Landing Austin
11217,-97.75328087,30.24609934,78704,2.0,2.0,320.0,South Congress,211 West Annie Street
11218,-97.70497303,30.38443296,78758,4.0,4.0,480.0,North Austin Civic Association,Grant AME Worship Center 1701
11219,-97.71167138,30.23255439,78741,2.0,2.0,86.0,East Riverside - Oltorf,5304 Summer Drive
11220,-97.71424679,30.32618899,78752,1.0,1.0,38.0,Highland,ACC Highland Campus 6101
11221,-97.6779,30.26066,78721,3.0,3.0,192.0,East Cesar Chavez,1201 Arthur Stiles Road
11222,-97.83622664,30.16050374,78748,3.0,3.0,130.0,Great Oaks At Slaughter Creek,2112 Coats Circle
11223,-97.71179414,30.31495402,78751,1.0,1.0,411.0,North Loop,908 East 54th Street
11224,-97.84511694,30.24606209,78735,1.0,1.0,165.0,Bouldin Creek,15 Southwest Parkway
11225,-97.78587771,30.14406128,78747,1.0,1.0,35.0,Onion Creek,10402 La Costa Drive
11226,-97.84823763,30.33251904,78733,2.0,2.0,149.0,Rob Roy On The Lake,1707 River Hills Road
11227,-97.95973,30.37631,78734,1.0,1.0,146.0,Whispering Hills,16218 Clara Van
11228,-97.73036041,30.31960172,78756,1.0,1.0,69.0,South Lamar,Texas North Campus 5117
11229,-97.7115,30.3383,78752,2.0,2.0,96.0,Allendale,403 West Croslin Street
11230,-97.704567,30.335878,78752,1.0,1.0,75.0,St. Johns,605 Blackson Avenue
11231,-97.70598,30.21901,78741,1.0,1.0,110.0,Greenway/Upper Kirby,2501 Montopolis Drive
11232,-97.70587,30.21906,78741,1.0,1.0,100.0,Greenway/Upper Kirby,2501 Montopolis Drive
11233,-97.70640944,30.22049718,78741,1.0,1.0,120.0,Greenway/Upper Kirby,2309 Montopolis Drive
11234,-97.70615558,30.22053216,78741,1.0,1.0,129.0,Greenway/Upper Kirby,6300 Carson Ridge
11235,-97.71906,30.22994,78741,1.0,1.0,93.0,South Lamar,4711 East Riverside Drive
11236,-97.73254159,30.32028576,78756,2.0,2.0,107.0,Dawson,912 Capitol Court
11237,-97.73165847,30.24016966,78741,2.0,2.0,117.0,Dawson,1520 Parker Lane
11238,-97.72840313,30.24593892,78741,1.0,1.0,150.0,East Riverside - Oltorf,AMLI South Shore Lady Bird Lake Hike and Bike Trail
11239,-97.76618158,30.22927065,78704,1.0,1.0,59.0,Dawson,Dawson Austin
11240,-97.78885663,30.23784602,78704,2.0,2.0,129.0,Cheesman Park,3818 Victory Drive
11241,-97.72083841,30.2237496,78741,1.0,1.0,66.0,Zilker,4900 East Oltorf Street
11242,-97.74688377,30.27098661,78701,2.0,2.0,190.0,Downtown Austin,509 West 8th Street
11243,-97.74700233,30.28608097,78705,4.0,4.0,119.0,Central Austin,903 West 22nd Street
11244,-97.72453229,30.28809224,78705,2.0,2.0,118.0,Central Austin,Saint David's Medical Center 919
11245,-97.74833337,30.28626597,78705,3.0,3.0,125.0,Central Austin,2210 San Gabriel Street
11246,-97.72724581,30.26833192,78702,6.0,6.0,786.0,Central East Austin,Quickie Pickie 1208
11247,-97.58777,30.22873,78725,1.0,1.0,51.0,Austins' Colony,3111 Tilmon Lane
11248,-97.7453344,30.29949226,78705,3.0,3.0,270.0,Central Austin,901 West 31st Street
11249,-97.73053426,30.27544262,78702,2.0,2.0,191.0,Central East Austin,Olander Street Swede Hill
11250,-97.75279164,30.39587517,78759,1.0,1.0,100.0,La Frontera,Hardrock Canyon Austin
11251,-97.700836,30.410391,78758,2.0,2.0,141.0,Village At Walnut Creek,12205 Alderbrook Drive
11252,-97.63448387,30.2778738,78724,1.0,1.0,100.0,,8925 Sun Shower Bend
11253,-97.68974026,30.24387428,78742,2.0,2.0,257.0,,105 Herrera Street
11254,-97.79512565,30.2566231,78746,2.0,2.0,221.0,Cherry Creek,Barton Creek Landing Austin
11255,-97.70923058,30.28148046,78702,2.0,2.0,213.0,Bouldin Creek,Platform Apartments - Building 4 2823
11256,-97.71030179,30.27994797,78702,2.0,2.0,216.0,Bouldin Creek,Platform Apartments - Building 3 2823
11257,-97.75081554,30.24743973,78704,9.0,9.0,1295.0,Greater South River City,1608 South Congress Avenue
11258,-97.79426713,30.17197174,78748,1.0,1.0,58.0,South Austin,8919 Anna Street
11259,-97.74717133,30.27270913,78701,1.0,1.0,210.0,Table Rock,903 Nueces Street
11260,-97.923927,30.421877,78734,4.0,4.0,961.0,Rolling Ridge,16001 Pool Canyon Road
11261,-97.77045,30.21772,78745,1.0,1.0,166.0,South Austin,4421 Garnett Street
11262,-97.77335609,30.20080419,78745,2.0,2.0,168.0,Bouldin Creek,329 1/2 Little Texas Lane
11263,-97.70602137,30.40077786,78758,1.0,1.0,161.0,Bouldin Creek,11915 Stonehollow Drive
11264,-97.58331,30.23087,78725,1.0,1.0,35.0,,Deaf Smith Boulevard Austin's Colony
11265,-97.78133897,30.45001702,78729,2.0,2.0,304.0,Sonesta West,12406 Burr Ridge Drive
11266,-97.74721587,30.26772914,78701,1.0,1.0,134.0,Downtown Austin,422 Guadalupe Street
11267,-97.69490259,30.17901261,78744,1.0,1.0,50.0,,5110 Bonneville Bend
11268,-97.724913,30.401399,78758,1.0,1.0,193.0,Cherry Creek,The Domain 11410
11269,-97.72562117,30.39610184,78758,2.0,2.0,146.0,North Burnet,Amy Donovan Plaza The Domain
11270,-97.770719,30.19646013,78745,1.0,1.0,96.0,Central East Austin,6201 Crow Lane
11271,-97.72210014,30.399292,78758,1.0,1.0,80.0,North Burnet,Griffis at the Domain (Building 3) Esperanza Crossing
11272,-97.76278,30.23909,78704,3.0,3.0,250.0,,2610 South 2nd Street
11273,-97.6926313,30.2223136,78741,2.0,2.0,115.0,North Burnet,7429 Cayenne Lane
11274,-97.77244661,30.48123398,78717,1.0,1.0,70.0,North Burnet,9572 Spectrum Drive
11275,-97.72681693,30.39643831,78758,1.0,1.0,65.0,North Burnet,11010 Domain Drive
11276,-97.98398,30.21311,78737,3.0,3.0,406.0,,45 Long Creek Road
11277,-97.77370568,30.19917868,78745,1.0,1.0,140.0,Bouldin Creek,Little Texas Austin
11278,-97.74223268,30.20110853,78744,3.0,3.0,306.0,South Austin,4800 South Pleasant Valley Road
11279,-97.69031117,30.42844349,78727,3.0,3.0,231.0,Windermere Phase F,Scofield Ridge Parkway Austin
11280,-97.8902,30.41803,78732,4.0,4.0,324.0,Comanche Trail,14004 Skyline Drive
11281,-97.78590312,30.23838938,78704,2.0,2.0,211.0,Bouldin Creek,2200 Panther Trail
11282,-97.70621839,30.29661003,78723,1.0,1.0,103.0,Cheesman Park,Mueller Austin
11283,-97.69250077,30.2216939,78741,2.0,2.0,107.0,North Burnet,1621 Coriander Drive
11284,-97.6991552,30.28482374,78723,2.0,2.0,200.0,MLK,2002 Greenwood Avenue
11285,-97.72255,30.40059,78758,2.0,2.0,263.0,Bouldin Creek,Lavaca Street Bar Cherry Sage
